Day_Open,Day_High,Day_Low,Day_Close,Day_SuperTrend,Day_Candle,Day_CandleBody,Day_5EMA,Day_15EMA,Day_20EMA,Day_50EMA,Day_200EMA,Day_RSI,Day_upper_shadow_pr,Day_lower_shadow_pr,Day_Candle_Signal,Day_Date,Day_SwingMin,Day_SwingMax,Datetime,Open,High,Low,Close,Pivot,Candle,CandleBody,5EMA,15EMA,20EMA,50EMA,200EMA,RSI,SuperTrend,upper_shadow_pr,lower_shadow_pr,Candle_Signal,Small_Swing_Min,Small_Swing_Max
17094.3,17280.2,17064.7,17241.0,-1,Green,215.5,17225.45166613693,17277.36184140893,17317.968571987607,17273.494179298075,16924.391185490153,50.26223284493066,56.976744186048165,43.02325581395183,Neutral,2022-10-10,16747.7,18096.2,2022-10-10 05:30:00,17094.3,17280.2,17064.7,17241.0,17195.3,Green,215.5,17225.45166613693,17277.36184140893,17317.968571987607,17273.494179298075,16924.391185490153,50.26223284493066,-1,56.976744186048165,43.02325581395183,Neutral,16747.7,18096.2
17256.1,17261.8,16950.3,16983.6,-1,Red,311.5,17144.834444091288,17240.64161123281,17286.123946084026,17262.125780109913,16924.980327923084,36.67909887148693,14.615384615386482,85.38461538461351,Bullish,2022-10-11,16747.7,18096.2,2022-10-11 05:30:00,17256.1,17261.8,16950.3,16983.6,17065.233333333334,Red,311.5,17144.834444091288,17240.64161123281,17286.123946084026,17262.125780109913,16924.980327923084,36.67909887148693,-1,14.615384615386482,85.38461538461351,Bullish,16747.7,18096.2
17025.6,17142.3,16960.1,17123.6,-1,Green,182.20000000000073,17137.75629606086,17226.01140982871,17270.645475028403,17256.693396576193,16926.95664306813,46.17326790479466,22.209026128266707,77.7909738717333,Bullish,2022-10-12,16747.7,18096.2,2022-10-12 05:30:00,17025.6,17142.3,16960.1,17123.6,17075.333333333332,Green,182.20000000000073,17137.75629606086,17226.01140982871,17270.645475028403,17256.693396576193,16926.95664306813,46.17326790479466,-1,22.209026128266707,77.7909738717333,Bullish,16747.7,18096.2
17087.3,17112.3,16956.9,17014.3,-1,Red,155.39999999999782,17096.604197373905,17199.54748360012,17246.231620263792,17247.18777318105,16927.825731196805,40.4861787869131,30.33980582524352,69.66019417475647,Neutral,2022-10-13,16747.7,18096.2,2022-10-13 05:30:00,17087.3,17112.3,16956.9,17014.3,17027.833333333332,Red,155.39999999999782,17096.604197373905,17199.54748360012,17246.231620263792,17247.18777318105,16927.825731196805,40.4861787869131,-1,30.33980582524352,69.66019417475647,Neutral,16747.7,18096.2
17322.3,17348.6,17169.8,17185.7,-1,Red,178.79999999999927,17126.30279824927,17197.816548150106,17240.46670404819,17244.776487958265,16930.391644319225,51.684602161535715,62.322274881513785,37.67772511848621,Neutral,2022-10-14,16747.7,18096.2,2022-10-14 05:30:00,17322.3,17348.6,17169.8,17185.7,17234.699999999997,Red,178.79999999999927,17126.30279824927,17197.816548150106,17240.46670404819,17244.776487958265,16930.391644319225,51.684602161535715,-1,62.322274881513785,37.67772511848621,Neutral,16747.7,18096.2
17144.8,17328.6,17098.6,17311.8,-1,Green,230.0,17188.13519883285,17212.064479631343,17247.260351281697,17247.40486097951,16934.186752335947,58.56742358403235,26.666666666665513,73.33333333333448,Bullish,2022-10-17,16747.7,18096.2,2022-10-17 05:30:00,17144.8,17328.6,17098.6,17311.8,17246.333333333332,Green,230.0,17188.13519883285,17212.064479631343,17247.260351281697,17247.40486097951,16934.186752335947,58.56742358403235,-1,26.666666666665513,73.33333333333448,Bullish,16747.7,18096.2
17438.8,17527.8,17434.1,17486.9,-1,Green,93.70000000000073,17287.723465888568,17246.418919677424,17270.083174969153,17256.79682721561,16939.686386641064,66.51572232759982,89.69298245613842,10.307017543861575,Bearish,2022-10-18,16747.7,18096.2,2022-10-18 05:30:00,17438.8,17527.8,17434.1,17486.9,17482.93333333333,Green,93.70000000000073,17287.723465888568,17246.418919677424,17270.083174969153,17256.79682721561,16939.686386641064,66.51572232759982,-1,89.69298245613842,10.307017543861575,Bearish,16747.7,18096.2
17568.2,17607.6,17472.8,17512.2,-1,Red,134.79999999999927,17362.548977259044,17279.641554717746,17293.141920210186,17266.812637913037,16945.383039510307,67.59362204017958,49.99999999999769,50.00000000000231,Neutral,2022-10-19,16747.7,18096.2,2022-10-19 05:30:00,17568.2,17607.6,17472.8,17512.2,17530.866666666665,Red,134.79999999999927,17362.548977259044,17279.641554717746,17293.141920210186,17266.812637913037,16945.383039510307,67.59362204017958,-1,49.99999999999769,50.00000000000231,Neutral,16747.7,18096.2
17423.1,17584.2,17421.0,17563.9,-1,Green,163.20000000000073,17429.665984839365,17315.17386037803,17318.928403999693,17278.463122700763,16951.53743712712,69.96457263893149,90.62500000000558,9.374999999994417,Bearish,2022-10-20,16747.7,18096.2,2022-10-20 05:30:00,17423.1,17584.2,17421.0,17563.9,17523.033333333333,Green,163.20000000000073,17429.665984839365,17315.17386037803,17318.928403999693,17278.463122700763,16951.53743712712,69.96457263893149,-1,90.62500000000558,9.374999999994417,Bearish,16747.7,18096.2
17622.8,17670.2,17520.8,17576.3,-1,Red,149.40000000000146,17478.54398989291,17347.814627830776,17343.439984571152,17290.14300024191,16957.753980041278,70.58399669254707,46.06413994169172,53.93586005830827,Neutral,2022-10-21,16747.7,18096.2,2022-10-21 05:30:00,17622.8,17670.2,17520.8,17576.3,17589.100000000002,Red,149.40000000000146,17478.54398989291,17347.814627830776,17343.439984571152,17290.14300024191,16957.753980041278,70.58399669254707,-1,46.06413994169172,53.93586005830827,Neutral,16747.7,18096.2
17736.3,17777.6,17707.4,17730.8,-1,Red,70.19999999999709,17562.629326595277,17395.687799351927,17380.331414611996,17307.423666899092,16965.445980239874,77.51669677673706,63.833075734159394,36.1669242658406,Neutral,2022-10-24,16747.7,18096.2,2022-10-24 05:30:00,17736.3,17777.6,17707.4,17730.8,17738.600000000002,Red,70.19999999999709,17562.629326595277,17395.687799351927,17380.331414611996,17307.423666899092,16965.445980239874,77.51669677673706,-1,63.833075734159394,36.1669242658406,Neutral,16747.7,18096.2
17808.3,17811.5,17637.0,17656.3,-1,Red,174.5,17593.852884396852,17428.264324432934,17406.6141370299,17321.10509172658,16972.320149590723,68.2141426245301,14.222222222225456,85.77777777777455,Bullish,2022-10-25,16747.7,18096.2,2022-10-25 05:30:00,17808.3,17811.5,17637.0,17656.3,17701.600000000002,Red,174.5,17593.852884396852,17428.264324432934,17406.6141370299,17321.10509172658,16972.320149590723,68.2141426245301,-1,14.222222222225456,85.77777777777455,Bullish,16747.7,18096.2
17771.4,17783.9,17654.5,17736.9,-1,Red,129.40000000000146,17641.53525626457,17466.843783878816,17438.069933503244,17337.41077440397,16979.92790929629,72.49882142054166,13.17175974710201,86.828240252898,Bullish,2022-10-27,16747.7,18096.2,2022-10-27 05:30:00,17771.4,17783.9,17654.5,17736.9,17725.100000000002,Red,129.40000000000146,17641.53525626457,17466.843783878816,17438.069933503244,17337.41077440397,16979.92790929629,72.49882142054166,-1,13.17175974710201,86.828240252898,Bullish,16747.7,18096.2
17756.4,17838.9,17723.7,17786.8,-1,Green,115.20000000000073,17689.956837509715,17506.838310893963,17471.28232078865,17355.033881290088,16987.956487313244,75.00223325584301,61.43867924528349,38.56132075471652,Neutral,2022-10-28,16747.7,18096.2,2022-10-28 05:30:00,17756.4,17838.9,17723.7,17786.8,17783.133333333335,Green,115.20000000000073,17689.956837509715,17506.838310893963,17471.28232078865,17355.033881290088,16987.956487313244,75.00223325584301,-1,61.43867924528349,38.56132075471652,Neutral,16747.7,18096.2
17910.2,18022.8,17899.9,18012.2,1,Green,122.89999999999782,17797.37122500648,17570.008522032218,17522.79829023735,17380.805101631653,16998.14796505142,83.26138095107666,50.717703349280626,49.282296650719374,Neutral,2022-10-31,16747.7,18022.8,2022-10-31 05:30:00,17910.2,18022.8,17899.9,18012.2,17978.3,Green,122.89999999999782,17797.37122500648,17570.008522032218,17522.79829023735,17380.805101631653,16998.14796505142,83.26138095107666,1,50.717703349280626,49.282296650719374,Neutral,16747.7,18022.8
18130.7,18175.8,18060.2,18145.4,1,Green,115.59999999999854,17913.380816670986,17641.93245677819,17582.093691167127,17410.789215293156,17009.563408185237,86.43873602237481,30.128840436073812,69.87115956392618,Neutral,2022-11-01,16747.7,18175.8,2022-11-01 05:30:00,18130.7,18175.8,18060.2,18145.4,18127.133333333335,Green,115.59999999999854,17913.380816670986,17641.93245677819,17582.093691167127,17410.789215293156,17009.563408185237,86.43873602237481,1,30.128840436073812,69.87115956392618,Neutral,16747.7,18175.8
18177.9,18178.8,18048.7,18082.8,1,Red,130.09999999999854,17969.853877780657,17697.040899680916,17629.780006294066,17437.142579399308,17020.242379248073,78.08005782648632,2.571428571422602,97.4285714285774,Bullish,2022-11-02,16747.7,18178.8,2022-11-02 05:30:00,18177.9,18178.8,18048.7,18082.8,18103.433333333334,Red,130.09999999999854,17969.853877780657,17697.040899680916,17629.780006294066,17437.142579399308,17020.242379248073,78.08005782648632,1,2.571428571422602,97.4285714285774,Bullish,16747.7,18178.8
17968.3,18106.3,17959.2,18052.7,1,Green,147.09999999999854,17997.469251853774,17741.498287220802,17670.058100932725,17461.282086089534,17030.515589404808,73.9537393500379,85.48644338118187,14.51355661881813,Bearish,2022-11-03,16747.7,18178.8,2022-11-03 05:30:00,17968.3,18106.3,17959.2,18052.7,18039.399999999998,Green,147.09999999999854,17997.469251853774,17741.498287220802,17670.058100932725,17461.282086089534,17030.515589404808,73.9537393500379,1,85.48644338118187,14.51355661881813,Bearish,16747.7,18178.8
18053.4,18135.1,18017.2,18117.2,1,Green,117.89999999999782,18037.37950123585,17788.461001318203,17712.64304370104,17487.00435722328,17041.328369609735,77.06979383496653,33.086876155264875,66.91312384473513,Neutral,2022-11-04,16747.7,18178.8,2022-11-04 05:30:00,18053.4,18135.1,18017.2,18117.2,18089.833333333332,Green,117.89999999999782,18037.37950123585,17788.461001318203,17712.64304370104,17487.00435722328,17041.328369609735,77.06979383496653,1,33.086876155264875,66.91312384473513,Neutral,16747.7,18178.8
18211.8,18255.5,18064.8,18202.8,1,Red,190.70000000000073,18092.519667490567,17840.253376153425,17759.324658586655,17515.074774587072,17052.88530125541,80.73943770016001,24.050632911392707,75.94936708860729,Bullish,2022-11-07,16747.7,18255.5,2022-11-07 05:30:00,18211.8,18255.5,18064.8,18202.8,18174.36666666667,Red,190.70000000000073,18092.519667490567,17840.253376153425,17759.324658586655,17515.074774587072,17052.88530125541,80.73943770016001,1,24.050632911392707,75.94936708860729,Bullish,16747.7,18255.5
18288.2,18296.4,18117.5,18157.0,1,Red,178.90000000000146,18114.01311166038,17879.846704134245,17797.19850062602,17540.248312838557,17063.87151716332,73.21633636025351,17.19077568134298,82.80922431865702,Bullish,2022-11-09,16747.7,18296.4,2022-11-09 05:30:00,18288.2,18296.4,18117.5,18157.0,18190.3,Red,178.90000000000146,18114.01311166038,17879.846704134245,17797.19850062602,17540.248312838557,17063.87151716332,73.21633636025351,1,17.19077568134298,82.80922431865702,Bullish,16747.7,18296.4
18044.3,18103.1,17969.4,18028.2,1,Red,133.6999999999971,18085.40874110692,17898.390866117465,17819.19864342354,17559.3836731194,17073.46682545025,55.701388653729914,50.0,50.0,Neutral,2022-11-10,16747.7,18296.4,2022-11-10 05:30:00,18044.3,18103.1,17969.4,18028.2,18033.566666666666,Red,133.6999999999971,18085.40874110692,17898.390866117465,17819.19864342354,17559.3836731194,17073.46682545025,55.701388653729914,1,50.0,50.0,Neutral,16747.7,18296.4
18272.3,18362.3,18259.3,18349.7,1,Green,103.0,18173.505827404613,17954.804507852783,17869.722582145107,17590.376470251973,17086.16566300796,74.19324746815623,49.218749999997115,50.781250000002885,Neutral,2022-11-11,16747.7,18362.3,2022-11-11 05:30:00,18272.3,18362.3,18259.3,18349.7,18323.766666666666,Green,103.0,18173.505827404613,17954.804507852783,17869.722582145107,17590.376470251973,17086.16566300796,74.19324746815623,1,49.218749999997115,50.781250000002885,Neutral,16747.7,18362.3
18376.4,18399.4,18311.4,18329.2,1,Red,88.0,18225.403884936408,18001.603944371185,17913.482336226527,17619.3499420068,17098.53416387355,71.8968121323908,56.372549019608854,43.62745098039115,Neutral,2022-11-14,16747.7,18399.4,2022-11-14 05:30:00,18376.4,18399.4,18311.4,18329.2,18346.666666666668,Red,88.0,18225.403884936408,18001.603944371185,17913.482336226527,17619.3499420068,17098.53416387355,71.8968121323908,1,56.372549019608854,43.62745098039115,Neutral,16747.7,18399.4
18362.8,18427.9,18282.0,18403.4,1,Green,145.90000000000146,18284.73592329094,18051.828451324785,17960.14116134781,17650.097003104573,17111.517903536504,75.22720953824293,23.266856600190096,76.7331433998099,Bullish,2022-11-15,16747.7,18427.9,2022-11-15 05:30:00,18362.8,18427.9,18282.0,18403.4,18371.100000000002,Green,145.90000000000146,18284.73592329094,18051.828451324785,17960.14116134781,17650.097003104573,17111.517903536504,75.22720953824293,1,23.266856600190096,76.7331433998099,Bullish,16747.7,18427.9
18398.2,18442.2,18344.2,18409.7,1,Green,98.0,18326.390615527296,18096.56239490919,18002.956288838493,17679.885355924,17124.435138327186,75.52275271594067,37.57225433526011,62.42774566473989,Neutral,2022-11-16,16747.7,18442.2,2022-11-16 05:30:00,18398.2,18442.2,18344.2,18409.7,18398.7,Green,98.0,18326.390615527296,18096.56239490919,18002.956288838493,17679.885355924,17124.435138327186,75.52275271594067,1,37.57225433526011,62.42774566473989,Neutral,16747.7,18442.2
18358.7,18417.6,18312.9,18343.9,1,Red,104.69999999999709,18332.2270770182,18127.47959554554,18035.427118472922,17705.92514588777,17136.569117050298,65.69911930631636,65.51724137930951,34.48275862069049,Neutral,2022-11-17,16747.7,18442.2,2022-11-17 05:30:00,18358.7,18417.6,18312.9,18343.9,18358.133333333335,Red,104.69999999999709,18332.2270770182,18127.47959554554,18035.427118472922,17705.92514588777,17136.569117050298,65.69911930631636,1,65.51724137930951,34.48275862069049,Neutral,16747.7,18442.2
18382.9,18394.6,18209.8,18307.7,1,Red,184.79999999999927,18324.0513846788,18150.00714610235,18061.357869094547,17729.524159774526,17148.22216066174,60.50348418144819,10.67518248174931,89.32481751825068,Bullish,2022-11-18,16747.7,18442.2,2022-11-18 05:30:00,18382.9,18394.6,18209.8,18307.7,18304.03333333333,Red,184.79999999999927,18324.0513846788,18150.00714610235,18061.357869094547,17729.524159774526,17148.22216066174,60.50348418144819,1,10.67518248174931,89.32481751825068,Bullish,16747.7,18442.2
18246.4,18262.3,18133.3,18159.9,1,Red,129.0,18269.334256452537,18151.243752839557,18070.742833942688,17746.40164370494,17158.28860682431,43.60739061385847,37.41176470587722,62.58823529412278,Neutral,2022-11-21,16747.7,18442.2,2022-11-21 05:30:00,18246.4,18262.3,18133.3,18159.9,18185.166666666668,Red,129.0,18269.334256452537,18151.243752839557,18070.742833942688,17746.40164370494,17158.28860682431,43.60739061385847,1,37.41176470587722,62.58823529412278,Neutral,16747.7,18442.2
18179.2,18261.8,18137.7,18244.2,1,Green,124.09999999999854,18260.95617096836,18162.863283734612,18087.262564043383,17765.92314787337,17169.09369531362,52.65640957743879,29.78003384094582,70.21996615905418,Bullish,2022-11-22,16747.7,18442.2,2022-11-22 05:30:00,18179.2,18261.8,18137.7,18244.2,18214.566666666666,Green,124.09999999999854,18260.95617096836,18162.863283734612,18087.262564043383,17765.92314787337,17169.09369531362,52.65640957743879,1,29.78003384094582,70.21996615905418,Bullish,16747.7,18442.2
18325.2,18325.4,18246.0,18267.2,1,Red,79.40000000000146,18263.03744731224,18175.905373267786,18104.39946270592,17785.581063643043,17180.02012620602,55.01952457569085,0.934579439255673,99.06542056074431,Bullish,2022-11-23,16747.7,18442.2,2022-11-23 05:30:00,18325.2,18325.4,18246.0,18267.2,18279.533333333336,Red,79.40000000000146,18263.03744731224,18175.905373267786,18104.39946270592,17785.581063643043,17180.02012620602,55.01952457569085,1,0.934579439255673,99.06542056074431,Bullish,16747.7,18442.2
18326.1,18529.7,18294.2,18484.1,1,Green,235.5,18336.724964874826,18214.42970160931,18140.56141863869,17812.97396310802,17192.996045348253,71.25581060931403,58.83870967742217,41.16129032257783,Neutral,2022-11-24,16747.7,18529.7,2022-11-24 05:30:00,18326.1,18529.7,18294.2,18484.1,18436.0,Green,235.5,18336.724964874826,18214.42970160931,18140.56141863869,17812.97396310802,17192.996045348253,71.25581060931403,1,58.83870967742217,41.16129032257783,Neutral,16747.7,18529.7
18528.4,18534.9,18445.1,18512.8,1,Red,89.80000000000291,18395.416643249882,18251.725988908147,18176.01271210167,17840.41812141751,17206.12842300648,72.8139705204605,8.760107816711503,91.23989218328849,Bullish,2022-11-25,16747.7,18534.9,2022-11-25 05:30:00,18528.4,18534.9,18445.1,18512.8,18497.600000000002,Red,89.80000000000291,18395.416643249882,18251.725988908147,18176.01271210167,17840.41812141751,17206.12842300648,72.8139705204605,1,8.760107816711503,91.23989218328849,Bullish,16747.7,18534.9
18430.6,18614.2,18365.6,18562.8,1,Green,248.60000000000218,18451.211095499923,18290.610240294627,18212.849596663415,17868.746822538393,17219.62764267806,75.58125984618479,44.158075601375266,55.841924398624734,Neutral,2022-11-28,16747.7,18614.2,2022-11-28 05:30:00,18430.6,18614.2,18365.6,18562.8,18514.2,Green,248.60000000000218,18451.211095499923,18290.610240294627,18212.849596663415,17868.746822538393,17219.62764267806,75.58125984618479,1,44.158075601375266,55.841924398624734,Neutral,16747.7,18614.2
18552.4,18678.1,18552.2,18618.1,1,Green,125.89999999999782,18506.840730333282,18331.5464602578,18251.444873171662,17898.133221654534,17233.54279051211,78.48752677634887,99.66777408637753,0.33222591362246706,Bearish,2022-11-29,16747.7,18678.1,2022-11-29 05:30:00,18552.4,18678.1,18552.2,18618.1,18616.133333333335,Green,125.89999999999782,18506.840730333282,18331.5464602578,18251.444873171662,17898.133221654534,17233.54279051211,78.48752677634887,1,99.66777408637753,0.33222591362246706,Bearish,16747.7,18678.1
18625.7,18816.1,18616.6,18758.3,1,Green,199.5,18590.660486888853,18384.890652725575,18299.716790012455,17931.865252177886,17248.714504039355,84.20627471392152,86.39760837069957,13.602391629300426,Bearish,2022-11-30,16747.7,18816.1,2022-11-30 05:30:00,18625.7,18816.1,18616.6,18758.3,18730.333333333332,Green,199.5,18590.660486888853,18384.890652725575,18299.716790012455,17931.865252177886,17248.714504039355,84.20627471392152,1,86.39760837069957,13.602391629300426,Bearish,16747.7,18816.1
